1.236484723225384e-08	6.703566408139502e-02
1.265344656282266e-08	6.853701618433243e-02
1.294878189037069e-08	7.007199304758038e-02
1.325101043513545e-08	7.164134774198996e-02
1.356029308692304e-08	7.324585020442685e-02
1.387679449075719e-08	7.488628761550897e-02
1.420068313452684e-08	7.656346478580159e-02
1.453213143868003e-08	7.827820455066391e-02
1.487131584801112e-08	8.003134817393892e-02
1.521841692559000e-08	8.182375576068210e-02
1.557361944888404e-08	8.365630667913587e-02
1.593711250812358e-08	8.552989999215500e-02
1.630908960696284e-08	8.744545489829168e-02
1.668974876549079e-08	8.940391118276232e-02
1.707929262564601e-08	9.140622967851214e-02
1.747792855909232e-08	9.345339273760833e-02
1.788586877761165e-08	9.554640471318725e-02
1.830333044607414e-08	9.768629245219849e-02
1.873053579804462e-08	9.987410579918296e-02
1.916771225408771e-08	1.021109181113357e-01
1.961509254283368e-08	1.043978267851004e-01
2.007291482487045e-08	1.067359537945617e-01
2.054142281952739e-08	1.091264462418942e-01
2.102086593461763e-08	1.115704769201377e-01
2.151149939920924e-08	1.140692448885786e-01
2.201358439949531e-08	1.166239760610185e-01
2.252738821783465e-08	1.192359238072142e-01
2.305318437503837e-08	1.219063695677911e-01
2.359125277597752e-08	1.246366234829286e-01
2.414187985858855e-08	1.274280250351219e-01
2.470535874635736e-08	1.302819437063436e-01
2.528198940436191e-08	1.331997796499209e-01
2.587207879895744e-08	1.361829643774622e-01
2.647594106118791e-08	1.392329614611653e-01
2.709389765401236e-08	1.423512672518576e-01
2.772627754343390e-08	1.455394116131166e-01
2.837341737362345e-08	1.487989586718332e-01
2.903566164612991e-08	1.521315075855816e-01
2.971336290327413e-08	1.555386933271786e-01
3.040688191582325e-08	1.590221874868152e-01
3.111658787504458e-08	1.625836990921474e-01
3.184285858924293e-08	1.662249754467594e-01
3.258608068488528e-08	1.699478029874054e-01
3.334664981241871e-08	1.737540081604448e-01
3.412497085689334e-08	1.776454583179124e-01
3.492145815350051e-08	1.816240626336539e-01
3.573653570814251e-08	1.856917730399830e-01
3.657063742314921e-08	1.898505851853098e-01
3.742420732826418e-08	1.941025394132231e-01
3.829769981702140e-08	1.984497217634965e-01
3.919157988863984e-08	2.028942649955170e-01
4.010632339556260e-08	2.074383496346293e-01
4.104241729677487e-08	2.120842050419185e-01
4.200035991703452e-08	2.168341105079533e-01
4.298066121215180e-08	2.216903963710188e-01
4.398384304046214e-08	2.266554451603986e-01
4.501043944063520e-08	2.317316927652646e-01
4.606099691596666e-08	2.369216296297363e-01
4.713607472530710e-08	2.422278019747148e-01
4.823624518078016e-08	2.476528130470750e-01
4.936209395245069e-08	2.531993243968415e-01
5.051422038010215e-08	2.588700571829591e-01
5.169323779229252e-08	2.646677935083157e-01
5.289977383285720e-08	2.705953777846650e-01
5.413447079503082e-08	2.766557181281107e-01
5.539798596336951e-08	2.828517877858525e-01
5.669099196365252e-08	2.891866265948811e-01
5.801417712095190e-08	2.956633424733489e-01
5.936824582605761e-08	3.022851129453306e-01
6.075391891045688e-08	3.090551866997432e-01
6.217193403006579e-08	3.159768851841795e-01
6.362304605791537e-08	3.230536042344282e-01
6.510802748600487e-08	3.302888157404988e-01
6.662766883653472e-08	3.376860693499598e-01
6.818277908273549e-08	3.452489942094144e-01
6.977418607952154e-08	3.529813007449916e-01
7.140273700419486e-08	3.608867824827055e-01
7.306929880743650e-08	3.689693179095919e-01
7.477475867482183e-08	3.772328723765147e-01
7.652002449911017e-08	3.856815000436014e-01
7.830602536355631e-08	3.943193458692406e-01
8.013371203650424e-08	4.031506476436343e-01
8.200405747752224e-08	4.121797380678812e-01
8.391805735535354e-08	4.214110468796344e-01
8.587673057795644e-08	4.308491030263682e-01
8.788111983491290e-08	4.404985368873041e-01
8.993229215249983e-08	4.503640825451124e-01
9.203133946171599e-08	4.604505801084929e-01
9.417937917956391e-08	4.707629780867580e-01
9.637755480390206e-08	4.813063358176123e-01
9.862703652218093e-08	4.920858259493052e-01
1.009290218343844e-07	5.031067369783603e-01
1.032847361905140e-07	5.143744758441572e-01
1.056954336429504e-07	5.258945705816134e-01
1.081623975140416e-07	5.376726730332766e-01
1.106869410792743e-07	5.497145616221677e-01
1.132704082663868e-07	5.620261441867053e-01
1.159141743708044e-07	5.746134608791438e-01
1.186196467877696e-07	5.874826871289137e-01
1.213882657615619e-07	6.006401366723293e-01
1.242215051522040e-07	6.140922646501564e-01
1.271208732200649e-07	6.278456707745529e-01
1.300879134287734e-07	6.419071025669343e-01
1.331242052668726e-07	6.562834586683534e-01
1.362313650886540e-07	6.709817922240310e-01
1.394110469746141e-07	6.860093143436762e-01
1.426649436119961e-07	7.013733976393077e-01
1.459947871958824e-07	7.170815798423124e-01
1.494023503513221e-07	7.331415675015193e-01
1.528894470769758e-07	7.495612397640742e-01
1.564579337107898e-07	7.663486522410159e-01
1.601097099182085e-07	7.835120409594181e-01
1.638467197034512e-07	8.010598264030425e-01
1.676709524443914e-07	8.190006176434860e-01
1.715844439515942e-07	8.373432165638606e-01
1.755892775520678e-07	8.560966221770593e-01
1.796875851983122e-07	8.752700350407332e-01
1.838815486032531e-07	8.948728617711559e-01
1.881734004016664e-07	9.149147196581806e-01
1.925654253387089e-07	9.354054413835500e-01
1.970599614861901e-07	9.563550798448769e-01
2.016594014872342e-07	9.777739130876785e-01
2.063661938299906e-07	9.996724493478564e-01
2.111828441510731e-07	1.022061432207110e+00
2.161119165694232e-07	1.044951845863817e+00
2.211560350513066e-07	1.068354920521972e+00
2.263178848071671e-07	1.092282137900793e+00
2.316002137210836e-07	1.116745236867741e+00
2.370058338135943e-07	1.141756219197696e+00
2.425376227386598e-07	1.167327355461118e+00
2.481985253155671e-07	1.193471191044069e+00
2.539915550965893e-07	1.220200552303077e+00
2.599197959712356e-07	1.247528552857843e+00
2.659864038079432e-07	1.275468600024876e+00
2.721946081340862e-07	1.304034401395214e+00
2.785477138552003e-07	1.333239971559479e+00
2.850491030143314e-07	1.363099638983533e+00
2.917022365924471e-07	1.393628053038122e+00
2.985106563508731e-07	1.424840191185967e+00
3.054779867167347e-07	1.456751366329833e+00
3.126079367123960e-07	1.489377234325124e+00
3.199043019299424e-07	1.522733801660773e+00
3.273709665517448e-07	1.556837433312146e+00
3.350119054181832e-07	1.591704860769818e+00
3.428311861436308e-07	1.627353190248149e+00
3.508329712818306e-07	1.663799911077738e+00
3.590215205418081e-07	1.701062904285811e+00
3.674011930555041e-07	1.739160451368769e+00
3.759764496983368e-07	1.778111243261238e+00
3.847518554639280e-07	1.817934389505979e+00
3.937320818942519e-07	1.858649427629165e+00
4.029219095665044e-07	1.900276332725622e+00
4.123262306380231e-07	1.942835527258781e+00
4.219500514506002e-07	1.986347891080072e+00
4.317984951955802e-07	2.030834771672727e+00
4.418768046411668e-07	2.076317994625019e+00
4.521903449233848e-07	2.122819874338060e+00
4.627446064021808e-07	2.170363224973402e+00
4.735452075841858e-07	2.218971371645823e+00
4.845978981137031e-07	2.268668161866817e+00
4.959085618334991e-07	2.319477977244348e+00
5.074832199170352e-07	2.371425745444638e+00
5.193280340738098e-07	2.424536952421867e+00
5.314493098295147e-07	2.478837654921778e+00
5.438534998827470e-07	2.534354493265297e+00
5.565472075400677e-07	2.591114704418460e+00
5.695371902312426e-07	2.649146135355086e+00
5.828303631065232e-07	2.708477256718703e+00
5.964338027178887e-07	2.769137176790433e+00
6.103547507862134e-07	2.831155655769740e+00
6.246006180563661e-07	2.894563120375028e+00
6.391789882422695e-07	2.959390678771160e+00
6.540976220640589e-07	3.025670135831379e+00
6.693644613794625e-07	3.093434008741021e+00
6.849876334116060e-07	3.162715542950666e+00
7.009754550754954e-07	3.233548728486597e+00
7.173364374054855e-07	3.305968316626554e+00
7.340792900860934e-07	3.380009836949008e+00
7.512129260885389e-07	3.455709614764156e+00
7.687464664155280e-07	3.533104788935434e+00
7.866892449567726e-07	3.612233330100109e+00
8.050508134578364e-07	3.693134059297951e+00
8.238409466049526e-07	3.775846667017089e+00
8.430696472285362e-07	3.860411732666498e+00
8.627471516281357e-07	3.946870744484533e+00
8.828839350216700e-07	4.035266119893345e+00
9.034907171218608e-07	4.125641226309200e+00
9.245784678428187e-07	4.218040402418849e+00
9.461584131398176e-07	4.312508979932413e+00
9.682420409853690e-07	4.409093305823419e+00
9.908411074847949e-07	4.507840765067013e+00
1.013967643134525e-06	4.608799803887345e+00
1.037633959226465e-06	4.712019953525637e+00
1.061852654401854e-06	4.817551854540572e+00
1.086636621358090e-06	4.925447281652949e+00
1.111999053712084e-06	5.035759169146719e+00
1.137953453023813e-06	5.148541636838907e+00
1.164513635983815e-06	5.263850016631233e+00
1.191693741768424e-06	5.381740879656334e+00
1.219508239566691e-06	5.502272064031947e+00
1.247971936282977e-06	5.625502703236730e+00
1.277099984419344e-06	5.751493255121605e+00
1.306907890141904e-06	5.880305531570786e+00
1.337411521535438e-06	6.012002728827133e+00
1.368627117050707e-06	6.146649458496727e+00
1.400571294148897e-06	6.284311779247787e+00
1.433261058147833e-06	6.425057229219491e+00
1.466713811274680e-06	6.568954859156713e+00
1.500947361929940e-06	6.716075266286877e+00
1.535979934167638e-06	6.866490628955363e+00
1.571830177396813e-06	7.020274742036783e+00
1.608517176309445e-06	7.177503053139318e+00
1.646060461040084e-06	7.338252699619826e+00
1.684480017562607e-06	7.502602546427971e+00
1.723796298329666e-06	7.670633224798002e+00
1.764030233160438e-06	7.842427171806999e+00
1.805203240382499e-06	8.018068670819071e+00
1.847337238233766e-06	8.197643892835419e+00
1.890454656530563e-06	8.381240938770485e+00
1.934578448608015e-06	8.568949882674877e+00
1.979732103539127e-06	8.760862815926309e+00
2.025939658639087e-06	8.957073892410396e+00
2.073225712261401e-06	9.157679374713188e+00
2.121615436892689e-06	9.362777681348270e+00
2.171134592553139e-06	9.572469435041629e+00
2.221809540509725e-06	9.786857512097933e+00
2.273667257309486e-06	1.000604709287237e+01
2.326735349140340e-06	1.023014571337284e+01
2.381042066527115e-06	1.045926331801801e+01
2.436616319370568e-06	1.069351231357679e+01
2.493487692337400e-06	1.093300762431589e+01
2.551686460609521e-06	1.117786674838253e+01
2.611243606000888e-06	1.142820981544994e+01
2.672190833450507e-06	1.168415964565380e+01
2.734560587900384e-06	1.194584180984864e+01
2.798386071567441e-06	1.221338469121393e+01
2.863701261618541e-06	1.248691954823979e+01
2.930540928258043e-06	1.276658057912324e+01
2.998940653237546e-06	1.305250498760695e+01
3.068936848797672e-06	1.334483305029234e+01
3.140566777051914e-06	1.364370818546037e+01
3.213868569822918e-06	1.394927702343342e+01
3.288881248941796e-06	1.426168947851342e+01
3.365644747021177e-06	1.458109882253078e+01
3.444199928713111e-06	1.490766176004062e+01
3.524588612463198e-06	1.524153850520332e+01
3.606853592772372e-06	1.558289286038659e+01
3.691038662978374e-06	1.593189229652824e+01
3.777188638568895e-06	1.628870803529861e+01
3.865349381038850e-06	1.665351513310305e+01
3.955567822304548e-06	1.702649256696610e+01
4.047891989687610e-06	1.740782332233868e+01
4.142371031482112e-06	1.779769448287231e+01
4.239055243118378e-06	1.819629732220350e+01
4.337996093937537e-06	1.860382739779418e+01
4.439246254590945e-06	1.902048464687356e+01
4.542859625079104e-06	1.944647348452864e+01
4.648891363445110e-06	1.988200290399205e+01
4.757397915137684e-06	2.032728657917530e+01
4.868437043059686e-06	2.078254296949913e+01
4.982067858317827e-06	2.124799542707092e+01
5.098350851690223e-06	2.172387230626317e+01
5.217347925828324e-06	2.221040707574575e+01
5.339122428210438e-06	2.270783843302708e+01
5.463739184864507e-06	2.321641042156132e+01
5.591264534877829e-06	2.373637255047742e+01
5.721766365712393e-06	2.426797991699044e+01
5.855314149344395e-06	2.481149333155403e+01
5.991978979247255e-06	2.536717944581574e+01
6.131833608237929e-06	2.593531088343860e+01
6.274952487206414e-06	2.651616637385195e+01
6.421411804749381e-06	2.711003088899844e+01
6.571289527728694e-06	2.771719578314304e+01
6.724665442776743e-06	2.833795893581382e+01
6.881621198770415e-06	2.897262489794377e+01
7.042240350296414e-06	2.962150504128546e+01
7.206608402131199e-06	3.028491771117274e+01
7.374812854758913e-06	3.096318838270282e+01
7.546943250951913e-06	3.165664982041713e+01
7.723091223438302e-06	3.236564224155769e+01
7.903350543682229e-06	3.309051348298043e+01
8.087817171802604e-06	3.383161917180644e+01
8.276589307656937e-06	3.458932289989500e+01
8.469767443117610e-06	3.536399640222480e+01
8.667454415568107e-06	3.615601973926940e+01
8.869755462648055e-06	3.696578148345804e+01
9.076778278275903e-06	3.779367890981199e+01
9.288633069979170e-06	3.864011819085033e+01
9.505432617562970e-06	3.950551459586162e+01
9.727292333147622e-06	4.039029269463752e+01
9.954330322607839e-06	4.129488656577038e+01
1.018666744844564e-05	4.221974000961481e+01
1.042442739413100e-05	4.316530676601984e+01
1.066773672994405e-05	4.413205073693679e+01
1.091672498035407e-05	4.512044621401276e+01
1.117152469297129e-05	4.613097811128211e+01
1.143227150910778e-05	4.716414220306813e+01
1.169910423598555e-05	4.822044536721420e+01
1.197216492062976e-05	4.930040583376141e+01
1.225159892548671e-05	5.040455343919586e+01
1.253755500580689e-05	5.153342988639078e+01
1.283018538883394e-05	5.268758901036935e+01
1.312964585484217e-05	5.386759705002081e+01
1.343609582006525e-05	5.507403292590070e+01
1.374969842156074e-05	5.630748852425416e+01
1.407062060405521e-05	5.756856898739939e+01
1.439903320881634e-05	5.885789301061453e+01
1.473511106459954e-05	6.017609314567483e+01
1.507903308071693e-05	6.152381611118631e+01
1.543098234227904e-05	6.290172310987151e+01
1.579114620765896e-05	6.431049015295947e+01
1.615971640823181e-05	6.575080839184258e+01
1.653688915044187e-05	6.722338445716009e+01
1.692286522025200e-05	6.872894080547604e+01
1.731785009003117e-05	7.026821607372241e+01
1.772205402793643e-05	7.184196544157889e+01
1.813569220984822e-05	7.345096100197044e+01
1.855898483391814e-05	7.509599213986124e+01
1.899215723779013e-05	7.677786591953243e+01
1.943544001855805e-05	7.849740748053455e+01
1.988906915552262e-05	8.025546044250611e+01
2.035328613581397e-05	8.205288731906043e+01
2.082833808294591e-05	8.389056994094018e+01
2.131447788837101e-05	8.576940988865087e+01
2.181196434610596e-05	8.769032893478240e+01
2.232106229049919e-05	8.965426949623702e+01
2.284204273721425e-05	9.166219509658698e+01
2.337518302750333e-05	9.371509083878497e+01
2.392076697584877e-05	9.581396388846404e+01
2.447908502104987e-05	9.795984396805929e+01
2.505043438083682e-05	1.001537838619981e+02
2.563511921009290e-05	1.023968599332037e+02
2.623345076276956e-05	1.046901726511657e+02
2.684574755758127e-05	1.070348471318401e+02
2.747233554756687e-05	1.094320336896377e+02
2.811354829360936e-05	1.118829084017783e+02
2.876972714200512e-05	1.143886736852819e+02
2.944122140617779e-05	1.169505588868826e+02
3.012838855263373e-05	1.195698208861571e+02
3.083159439125709e-05	1.222477447121566e+02
3.155121327004726e-05	1.249856441738536e+02
3.228762827440064e-05	1.277848625047043e+02
3.304123143104456e-05	1.306467730216501e+02
3.381242391673052e-05	1.335727797988766e+02
3.460161627179840e-05	1.365643183566617e+02
3.540922861872588e-05	1.396228563656541e+02
3.623569088577803e-05	1.427498943669210e+02
3.708144303587777e-05	1.459469665081267e+02
3.794693530081775e-05	1.492156412961957e+02
3.883262842093868e-05	1.525575223668324e+02
3.973899389040255e-05	1.559742492712793e+02
4.066651420818955e-05	1.594674982806897e+02
4.161568313495451e-05	1.630389832085213e+02
4.258700595587722e-05	1.666904562513431e+02
4.358099974964894e-05	1.704237088484780e+02
4.459819366373632e-05	1.742405725608950e+02
4.563912919607010e-05	1.781429199697857e+02
4.670436048330930e-05	1.821326655952681e+02
4.779445459583236e-05	1.862117668356617e+02
4.890999183961479e-05	1.903822249278044e+02
5.005156606515137e-05	1.946460859288707e+02
5.121978498359003e-05	1.990054417201849e+02
5.241527049024345e-05	2.034624310335124e+02
5.363865899565158e-05	2.080192405003359e+02
5.489060176437212e-05	2.126781057246352e+02
5.617176526167713e-05	2.174413123796883e+02
5.748283150834299e-05	2.223111973294414e+02
5.882449844372043e-05	2.272901497749908e+02
6.019748029727857e-05	2.323806124267410e+02
6.160250796882206e-05	2.375850827028191e+02
6.304032941758092e-05	2.429061139543228e+02
6.451171006038371e-05	2.483463167180169e+02
6.601743317912229e-05	2.539083599970781e+02
6.755830033772869e-05	2.595949725705302e+02
6.913513180888323e-05	2.654089443320021e+02
7.074876701068205e-05	2.713531276584683e+02
7.240006495349786e-05	2.774304388096494e+02
7.408990469726868e-05	2.836438593587461e+02
7.581918581946190e-05	2.899964376552252e+02
7.758882889395864e-05	2.964912903203581e+02
7.939977598111745e-05	3.031316037762608e+02
8.125299112927486e-05	3.099206358091752e+02
8.314946088795112e-05	3.168617171677607e+02
8.509019483303579e-05	3.239582531971876e+02
8.707622610422900e-05	3.312137255098199e+02
8.910861195502915e-05	3.386316936933242e+02
9.118843431555586e-05	3.462157970570266e+02
9.331680036850948e-05	3.539697564173836e+02
9.549484313857509e-05	3.618973759234455e+02
9.772372209558116e-05	3.700025449231952e+02
1.000000000000000e-04	3.782724490508119e+02
1.023322482307553e-04	3.867343947037397e+02
1.047188902796093e-04	3.953854455430300e+02
1.071611947454222e-04	4.042298151444249e+02
1.096604598139286e-04	4.132718105034057e+02
1.122180139477771e-04	4.225158340917807e+02
1.148352165926630e-04	4.319663859591197e+02
1.175134588999294e-04	4.416280658800106e+02
1.202541644660224e-04	4.515055755481278e+02
1.230587900891909e-04	4.616037208181070e+02
1.259288265438350e-04	4.719274139962619e+02
1.288657993729146e-04	4.824816761811940e+02
1.318712696988381e-04	4.932716396553872e+02
1.349468350532639e-04	5.043025503288413e+02
1.380941302262540e-04	5.155797702358996e+02
1.413148281352328e-04	5.271087792747837e+02
1.446106407142118e-04	5.388951692853955e+02
1.479833198237530e-04	5.509446492133886e+02
1.514346581821555e-04	5.632630530911806e+02
1.549664903183592e-04	5.758563428208711e+02
1.585806935470728e-04	5.887306109286060e+02
1.622791889666440e-04	6.018920833768341e+02
1.660639424802027e-04	6.153471224356736e+02
1.699369658406198e-04	6.291022296145637e+02
1.739003177198370e-04	6.431640486553881e+02
1.779561048031358e-04	6.575393685884302e+02
1.821064829089281e-04	6.722351268522993e+02
1.863536581346624e-04	6.872584124792141e+02
1.906998880294560e-04	7.026164693469317e+02
1.951474827940754e-04	7.183166994493331e+02
1.996988065089039e-04	7.343666578681338e+02
2.043562783905473e-04	7.507740456525867e+02
2.091223740777484e-04	7.675467275856507e+02
2.139996269472903e-04	7.846927378184348e+02
2.189906294605915e-04	8.022202833983064e+02
2.240980345417062e-04	8.201377478669795e+02
2.293245569874627e-04	8.384536949298375e+02
2.346729749104903e-04	8.571768721977966e+02
2.401461312159012e-04	8.763162150030677e+02
2.457469351124115e-04	8.958808502901122e+02
2.514783636587062e-04	9.158801005832111e+02
2.573434633458689e-04	9.363234880320775e+02
2.633453517167175e-04	9.572207385367790e+02
2.694872190229071e-04	9.785817859535925e+02
2.757723299206807e-04	1.000416771186352e+03
2.822040252061686e-04	1.022736006707898e+03
2.887857235911598e-04	1.045549998828385e+03
2.955209235202887e-04	1.068869472557483e+03
3.024132050306026e-04	1.092705376023031e+03
3.094662316544994e-04	1.117068884806182e+03
3.166837523670467e-04	1.141971406351391e+03
3.240696035787168e-04	1.167424584452402e+03
3.316277111745974e-04	1.193440303815204e+03
3.393620926011614e-04	1.220030694698960e+03
3.472768590017063e-04	1.247208137635992e+03
3.553762174015964e-04	1.274985268231913e+03
3.636644729444705e-04	1.303374982046759e+03
3.721460311806037e-04	1.332390439558465e+03
3.808254004086396e-04	1.362045070567264e+03
3.897071940719371e-04	1.392352530171731e+03
3.987961332108062e-04	1.423326663710485e+03
4.080970489719360e-04	1.454981581392275e+03
4.176148851763488e-04	1.487331670661875e+03
4.273547009472452e-04	1.520391600934174e+03
4.373216733991372e-04	1.554176328386461e+03
4.475211003896983e-04	1.588701100809152e+03
4.579584033357940e-04	1.623981462514661e+03
4.686391300951884e-04	1.660033259304554e+03
4.795689579154609e-04	1.696872643494739e+03
4.907536964516961e-04	1.734516078998622e+03
5.021992908545573e-04	1.772980346468033e+03
5.139118249303786e-04	1.812282548491805e+03
5.258975243749600e-04	1.852440114851593e+03
5.381627600827811e-04	1.893470783487924e+03
5.507140515333961e-04	1.935392468169507e+03
5.635580702568047e-04	1.978223344906613e+03
5.767016433796482e-04	2.021981915295438e+03
5.901517572541071e-04	2.066687010970315e+03
6.039155611714378e-04	2.112357797911316e+03
6.180003711621148e-04	2.159013780754558e+03
6.324136738846048e-04	2.206674807103099e+03
6.471631306048335e-04	2.255361071836143e+03
6.622565812684657e-04	2.305093121414131e+03
6.777020486681605e-04	2.355891858177346e+03
6.935077427080163e-04	2.407778544635243e+03
7.096820647674756e-04	2.460774807744313e+03
7.262336121670031e-04	2.514902643171107e+03
7.431711827379188e-04	2.570184415360472e+03
7.605037794988076e-04	2.626642684802444e+03
7.782406154409963e-04	2.684300128001832e+03
7.963911184256381e-04	2.743179750059902e+03
8.149649361950130e-04	2.803304903177690e+03
8.339719415006977e-04	2.864699288555727e+03
8.534222373513439e-04	2.927386958172985e+03
8.733261623828434e-04	2.991392316439878e+03
8.936942963537410e-04	3.056740121718822e+03
9.145374657688127e-04	3.123455487706605e+03
9.358667496338008e-04	3.191563884672440e+03
9.576934853443629e-04	3.261091140545071e+03
9.800292747123656e-04	3.332063441842800e+03
1.002885990132730e-03	3.404507334439642e+03
1.026275780894093e-03	3.478449724161112e+03
1.050211079636667e-03	3.553917743274477e+03
1.074704608960690e-03	3.630938192169828e+03
1.099769388189022e-03	3.709537944773633e+03
1.125418740287449e-03	3.789744141962568e+03
1.151666298946393e-03	3.871584186553131e+03
1.178526015827775e-03	3.955085737852930e+03
1.206012167980910e-03	4.040276705826141e+03
1.234139365431339e-03	4.127185244862056e+03
1.262922558946667e-03	4.215839747136514e+03
1.292377047983511e-03	4.306268835555014e+03
1.322518488819795e-03	4.398501356267176e+03
1.353362902876707e-03	4.492566370741411e+03
1.384926685234749e-03	4.588493147389411e+03
1.417226613348395e-03	4.686311152729274e+03
1.450279855964006e-03	4.786050011558199e+03
1.484103982245728e-03	4.887738692234926e+03
1.518716971114224e-03	4.991405336413288e+03
1.554137220803217e-03	5.097078041523348e+03
1.590383558638911e-03	5.204784885206553e+03
1.627475251047491e-03	5.314553905666749e+03
1.665432013796027e-03	5.426413081269291e+03
1.704274022472219e-03	5.540390309378043e+03
1.744021923208549e-03	5.656513384420658e+03
1.784696843656567e-03	5.774809975173278e+03
1.826320404217094e-03	5.895307601256612e+03
1.868914729532371e-03	6.018033608834904e+03
1.912502460246216e-03	6.143015145511939e+03
1.957106765038462e-03	6.270279134416899e+03
2.002751352940064e-03	6.399852247474603e+03
2.049460485935438e-03	6.531760379818934e+03
2.097258991858698e-03	6.666027109408869e+03
2.146172277590679e-03	6.802674987098549e+03
2.196226342563749e-03	6.941725944407794e+03
2.247447792581576e-03	7.083201251790470e+03
2.299863853961210e-03	7.227121475879112e+03
